Target,Subtarget,IMAGE,REALBOOT
bcm53xx,generic,8860a4946d098107ae2285d1c00314fa375edf22.trx.log,33.21799993515015
bcm53xx,generic,1b974d2e85e070f4901fd8c10dc1ebde442f0714.bin.log,32.73399996757507
bcm53xx,generic,6e8074e973aa9718ee45a8fb97c9a72a4a4a51ad.chk.log,35.70900011062622
bcm53xx,generic,0ebfbb1b9929fcda35b1b9fbdb92ba4a10c294d1.bin.log,36.27900004386902
bcm53xx,generic,18eaf2ee60dd7b9f2f0f594fb41b2bb695794ab6.trx.log,36.52799987792969
bcm53xx,generic,c6528133347122628449a97b6e396368f9e0044b.chk.log,35.25100016593933
bcm53xx,generic,42a6c847df938d49f23fb6809bad9b86c1491b4e.trx.log,36.69000005722046
bcm53xx,generic,cda8eb8003e07feb2afaf35d4deff7aa40393b49.bin.log,33.67900013923645
bcm53xx,generic,2dc0a054858bb23ed02069959c7b93cfcc0955ad.trx.log,30.528000116348267
bcm53xx,generic,1f710c9897b8c370e0a9c72e8ba69b1f08319da0.trx.log,30.664000034332275
bcm53xx,generic,9d8ff3e12dc8234dd12156fc1041f5de57c6f4aa.trx.log,32.0239999294281
bcm53xx,generic,d12dd8223ab123d647b714de011cc2c5d9b1afa8.chk.log,31.44700002670288
bcm53xx,generic,2550b03085789e34794045f93dfc129693a92013.trx.log,31.32800006866455
bcm53xx,generic,ed71d6f55a9be962209f9fb36a2740023cc33252.bin.log,31.181999921798706
bcm53xx,generic,e124447807d716f2c1ebf6a0dc3f8efcb04ebeed.trx.log,31.813999891281128
bcm53xx,generic,b87eaab19039cbb65e201984f6299eec95e38238.trx.log,31.098999977111816
bcm53xx,generic,a820b49f404f290c43a4225d156b213c6b68fd14.trx.log,31.70799994468689
bcm53xx,generic,27518f0f347b709e97c2d2999c42d8f5ab53df39.chk.log,33.79199981689453
bcm53xx,generic,f5f95cb3703f60594d656f471aedf49ba8e83db3.chk.log,34.47099995613098
bcm53xx,generic,3bb14232a3e8cdf69c42a2c8164d73d7f4a316e3.bin.log,34.003000020980835
bcm53xx,generic,7515e72f3b4934bcd34084691f00715ff2497608.trx.log,32.638999938964844
bcm53xx,generic,7419f72fcdcb3f799ad6e32865451e881364de5c.trx.log,33.64400005340576
bcm53xx,generic,99189337a1bc0a58df6f3c1748af0e0d43568f9e.chk.log,33.240999937057495
bcm53xx,generic,24baded051ec86b56025373e5e9a52fcb4262d4e.chk.log,32.67199993133545
bcm53xx,generic,cfb6c5bd0e5057a19bb380d3bca893975958648c.chk.log,32.867000102996826
bcm53xx,generic,31e164413a1fb096ef81f518c910a285b273601e.trx.log,33.51200008392334
bcm53xx,generic,fa9fa39f41d221d05339f057b74fb36ddc7bd6e7.bin.log,33.431999921798706
bcm53xx,generic,2ec67d548f45779baad851072ee006a3884621e6.trx.log,32.888999938964844
bcm53xx,generic,c9855916d4f8b3d67f2bdedb9081ee3744176fe7.bin.log,32.32699990272522
bcm53xx,generic,5839c29333d87af07805c8d9072d793edf601ef5.trx.log,32.48900008201599
bcm53xx,generic,f101e11bfb1a826d37a2494193536803578129bd.chk.log,34.081000089645386
bcm53xx,generic,b53aff651f47fc739ae694cf48b9615fd1bdc34b.chk.log,29.632999897003174
bcm53xx,generic,7aa6df7dc5e02534cd34f41e8f4094fa99e390a0.trx.log,30.855000019073486
bcm53xx,generic,d9de696c4144955cf5c8a91008a4fb07ae10be9f.trx.log,35.41700005531311
bcm53xx,generic,83d903f18d517ad9a018766742b4a9208c406161.chk.log,34.96599984169006
bcm53xx,generic,03c559b97d7f5c0bf628823812f4ae2602f39151.trx.log,34.07000017166138
bcm53xx,generic,c1936360666d92ee310fcf4834df6267605ecbab.chk.log,35.085999965667725
bcm53xx,generic,432b2d5d2b2347b0c32215d2b5c9212ebb6c1e32.bin.log,34.17300009727478
bcm53xx,generic,a39e4138a0698dff33f169cdea3816c997498cfb.chk.log,33.57299995422363
bcm53xx,generic,f1a920700ccba91ec15470c642d0e03bbf095c32.bin.log,32.20799994468689
bcm53xx,generic,7eb690ffcfe7d4cfc5fdc8af1b9f56be6369ecbe.chk.log,30.163000106811523
bcm53xx,generic,e1cf87f935317a66e5f46d40ccfe159251b79b06.trx.log,31.493000030517578
bcm53xx,generic,6bba5f3ee6951e10c04433a9c4425134e5f7e7b0.chk.log,32.31499981880188
bcm53xx,generic,b9d28f6b4f212d8d1ac4bd2ad1727b6c61a5d8b8.trx.log,33.24199986457825
bcm53xx,generic,342e819ac92c42e7d26ba30a57bcc8c18f36f7f5.trx.log,34.2960000038147
bcm53xx,generic,ac42218b112694f7cfa16e60f662f7a79cfd0d2a.chk.log,33.95700001716614
bcm53xx,generic,ee6f7fb7817842a39b98443004c8411ddfefa4cb.trx.log,33.625
bcm53xx,generic,c7ad150f9fc1b1bb8b1eb36208b2e39e50474a92.trx.log,31.95300006866455
bcm53xx,generic,cdb1d7d3026803a56b313ae7b97ecb6f1862242f.chk.log,30.999000072479248
bcm53xx,generic,5bd00673c99b7226c238a37c37b23b155705d840.trx.log,31.253999948501587
bcm53xx,generic,2f263fb41c43f1e37e2633f7ab871723983fe511.chk.log,33.015000104904175
bcm53xx,generic,913853624dfcef6b515a252a135a828ff1739802.chk.log,36.555999994277954
bcm53xx,generic,1f68691c64929b86e6b17f18e7e132274624c30d.trx.log,34.03399991989136
bcm53xx,generic,22a073e42b7f932081d027ae6bb4d354a800b6e4.trx.log,35.241000175476074
bcm53xx,generic,ff15c0fb6df6d8960eceae84146f88df461ad0be.chk.log,34.57200002670288
bcm53xx,generic,bf02b41c0054f5cc34e7e7a2191d714c73712a31.trx.log,32.12100005149841
bcm53xx,generic,87ed7a0e9c1aec7c2ea53b553aa4bf0fc915d69f.trx.log,30.526000022888184
bcm53xx,generic,17cc28a5cc4bd1bdc30bc6c2e81f1b9e47097d8c.trx.log,32.269999980926514
bcm53xx,generic,92fca419e99c39f94f24f33b98ecb9a4fcfe4843.bin.log,35.18600010871887
bcm53xx,generic,7478b20ada937dcc37887b16a2b904dc5a2b0b6a.bin.log,34.24899983406067
bcm53xx,generic,c380f8c6612e0c52c81d307930c128a76e07e8c5.bin.log,32.551000118255615
bcm53xx,generic,329a0c484c1d76d02391dbe8befdd4bde68fb381.trx.log,34.45199990272522
bcm53xx,generic,37200c56cbc210ef4146c23739a128907607adc2.trx.log,24.746000051498413
bcm53xx,generic,c4b20f34372f50be68da4ad82810b566de7d694e.trx.log,24.340999841690063
bcm53xx,generic,01e38541b24f8feb472f11f6f65b1508f5f579d6.trx.log,23.085000038146973
bcm53xx,generic,5c233bcbebf45538fa7b0f995da4838bf01c8c64.trx.log,32.74199986457825
bcm53xx,generic,d59e68eaabd2aa25101def6b6cbb37302c05c85f.trx.log,34.80799984931946
bcm53xx,generic,d3e304c8f15c9bfa8942aaee327c3195351de94c.chk.log,33.668999910354614
bcm53xx,generic,554bbe1959386fdc84679c37eede844cd605049c.chk.log,34.45799994468689
bcm53xx,generic,007f4ad030bfd910224a7b19f9a0a13fd357301b.chk.log,35.402000188827515
bcm53xx,generic,4dbf62c45fe215fff8eaeb80e4bf9f3ee26a7aea.trx.log,34.85699987411499
bcm53xx,generic,3b076244d35d977e57b7614c20d8e99dad31429e.chk.log,30.927000045776367
bcm53xx,generic,236df034af6ca11c8bd1ebd696e591f6c57ef822.chk.log,31.645999908447266
bcm53xx,generic,b72c05eb7d1d0ff4d11074ac7f9ca21811ccb706.trx.log,23.58899998664856
bcm53xx,generic,db9bfc905ae542b0539e5f3c24ce8f40d8a85f00.bin.log,33.645999908447266
bcm53xx,generic,e245035f6bb481597646e21d1a75060650736c99.bin.log,33.29299998283386
bcm53xx,generic,4dc4368ed8dac9977037ac0c7d12048600094b03.trx.log,33.28399991989136
bcm53xx,generic,2fab934f3322bb2fbfc437ab604974ea68c9d82d.trx.log,33.01100015640259
bcm53xx,generic,9589bfe28e32a473813f2edab1a0db68a19cde93.chk.log,33.57200002670288
bcm53xx,generic,f803bb0b7b003a9c809e3f9b34e1475497001bc0.chk.log,30.302000045776367
bcm53xx,generic,f784d38510875cb46fd6493702d643e28e988bf9.chk.log,31.125
bcm53xx,generic,a6ea7961b2feec4852ba9bd980b78620f8d2e946.trx.log,32.473000049591064
bcm53xx,generic,df02118b1978317cc2280e98801f79d9d6d4bd45.trx.log,34.151999950408936
bcm53xx,generic,453c4241ef70d505252e807ca84e4de8f93c78f1.trx.log,34.06100010871887
bcm53xx,generic,12457a5d90bc0234bbadf5926f1e5ba89070731b.trx.log,34.85700011253357
bcm53xx,generic,790e40b63fe56c1c4b626ff309b06ce21b227016.chk.log,34.48299980163574
bcm53xx,generic,c52128b29141d82cb1ec1d697a43a0f34f362ba4.trx.log,34.901000022888184
bcm53xx,generic,05e1f0be75fc695b4bfb584ca57c05e3b54c1518.trx.log,31.891000032424927
bcm53xx,generic,31b3c41563a9a356703fd215742925c3c2f9500c.bin.log,32.4760000705719
bcm53xx,generic,6ed9a31ee2ef5f575d47338cbd34f2a18cffe308.trx.log,33.99900007247925
bcm53xx,generic,7de1715975bc384f8692fd5aa0ea0aa72ffc709b.trx.log,35.26799988746643
bcm53xx,generic,f6a2cc3311ae17be215b986db77f9baecbacee0a.trx.log,35.37100005149841
bcm53xx,generic,935630002e73c4fb994556019fd3d7bcc5daff7b.chk.log,34.49600005149841
bcm53xx,generic,9a62da7327a87668ecaa8ef3e7e3eb54942b7791.chk.log,35.062000036239624
bcm53xx,generic,527afad844ae019e7de08daec01eb091069bf1b6.bin.log,35.21799993515015
bcm53xx,generic,b4a71e93babfe8e2cf8b08fdffd9b943c9e0dbad.trx.log,31.796000003814697
bcm53xx,generic,e48be83f284d1bd7ff958ed0b2a8466060e571d4.trx.log,29.31500005722046
bcm53xx,generic,b749334c4f9e0718b3c82cac83e65242fcd85a68.chk.log,34.20900011062622
bcm53xx,generic,82826e8bb4f91c56017e08522222194a514302a0.chk.log,33.85199999809265
bcm53xx,generic,189ee983fb5599980834b47c49c437a85be3ec72.bin.log,34.06500005722046
bcm53xx,generic,223d93ab3a9bc6b24b5a88b9a756d2a3d7e910f2.trx.log,36.78600001335144
bcm53xx,generic,4e327aa6e78e169096930b18d4891749e8340ee1.bin.log,36.28400015830994
bcm53xx,generic,5bd45a7cf0c6cb57af25f1bdeed8c4e078e122ae.chk.log,35.5479998588562
bcm53xx,generic,f214e442768607c1441ea7eac03b8b7717ff549b.trx.log,33.157999992370605
bcm53xx,generic,3e7b18c5e072ade51f5e29d219247812aa52ffa9.chk.log,29.426000118255615
bcm53xx,generic,4f489490c8898f6cf611df0a7514a018fa7e1c1f.bin.log,30.4520001411438
bcm53xx,generic,a4d4adbfbee3976986e59333eb5d4fb5b4e31f47.trx.log,32.8199999332428
bcm53xx,generic,1e04cb0f0bf8eb74d1bc3764892ec18f893bf58b.trx.log,32.992999792099
bcm53xx,generic,23a8ef87efd47c29a1e39b874ee1d4f20c99f190.trx.log,35.14999985694885
bcm53xx,generic,21cf1b8ce6bbd07ec1be631ff61305f129f8e1df.bin.log,32.63800001144409
bcm53xx,generic,b728f1907c860bd497f196d90635656b8eb8c545.chk.log,33.569000005722046
bcm53xx,generic,a77e2979cf449e258ed55a923fef6ebc686eba02.chk.log,32.33099985122681
bcm53xx,generic,b2795149bcffcbf80cdac8a936f112569fb97c77.chk.log,31.09500002861023
bcm53xx,generic,cf4437fb0a1da01b9feb11025ebf52e21c7aae75.trx.log,30.674999952316284
bcm53xx,generic,226a0ba7b9416a081d93f92f5a0ea79cb88a9e09.trx.log,31.978000164031982
bcm53xx,generic,d6c5c3310a4cea1711939352512c4a96691a4019.trx.log,32.531999826431274
bcm53xx,generic,d24e887d9694ecfd7ae6d03f0d825218e428c629.trx.log,32.122000217437744
bcm53xx,generic,4ce4d19dfe0779baec96411904fe18a2b5afd8c5.bin.log,32.698999881744385
bcm53xx,generic,d4bf9535f15f12066286b0b98165bb9c7558b5a1.trx.log,33.09299993515015
bcm53xx,generic,db65d44dfd88202d3d3f1278e0b0cf3a94fa1ca0.trx.log,32.53699994087219
bcm53xx,generic,8666fd183e1b3afd118c131095151aa0c6a3a78d.bin.log,31.505000114440918
bcm53xx,generic,871991ac94f4ec0242592cbfc5d111a32d67e374.trx.log,29.42200016975403
bcm53xx,generic,19a17e529e7b236378d41d3f356b06d7fbd3269f.trx.log,31.17799997329712
bcm53xx,generic,bf946194a8c9951eb072d4ea40c74ef78a711749.trx.log,31.038000106811523
bcm53xx,generic,bab71602b4cc9f646cadfecd2c5eec0f42bac3fc.bin.log,33.144999980926514
bcm53xx,generic,8842cc39803c7c31ccd911828be33a8a1d592e11.trx.log,31.15500020980835
bcm53xx,generic,32c213d41aa9e2efb36c5e276ead84d4db90d7c3.trx.log,29.280999898910522
bcm53xx,generic,ae8aee7fa18baef11f648c2a71ed05866fee1faa.chk.log,29.47000002861023
bcm53xx,generic,cdd93addbc7260771f2723d06d10e53a2509da47.chk.log,30.657999992370605
bcm53xx,generic,f587f868ce1238204921195a5c0404cda6aa7cbd.trx.log,30.449000120162964
bcm53xx,generic,dca5dcde948e5299478b7b8d2a58af6d32f91ec2.trx.log,32.29699993133545
bcm53xx,generic,53a89bbd823e7e304c90c11f884cb591b6f05ecc.chk.log,32.539000034332275
bcm53xx,generic,24e553c98aa6797314bb5a1fba2bf745d280d30f.trx.log,32.95300006866455
bcm53xx,generic,7752574caf459d9841657f2c6d2d40c4c0b0c38f.trx.log,32.592000007629395
bcm53xx,generic,7b6212f4a5fd379a807729ef64596a634f6aed7e.trx.log,29.67799997329712
bcm53xx,generic,a6ea9a77029294737c4a102802e1544fa53e2917.trx.log,30.259999990463257
bcm53xx,generic,c7a898af41ff0318e3138aeec52799eddf830e41.trx.log,30.375
bcm53xx,generic,9f09e06d9c2c7476f6716b4b1e3d5c772965891d.trx.log,29.180000066757202
bcm53xx,generic,af490ad95c28dbd2a4bcf7bb9a9e6f7a5384feb0.trx.log,32.48799991607666
bcm53xx,generic,b9ada989d51db0b2d0016fe7410daaf29462c92e.trx.log,33.45299983024597
bcm53xx,generic,80f07a4cb99f7d94f930f6d353f7cab9fad39a4f.trx.log,32.574000120162964
bcm53xx,generic,e975e6eb0e4fb1d69e06c5656149b7b165525f08.bin.log,31.246999979019165
bcm53xx,generic,efaa4195c942c440a8e74a6d8badedee90f86b9a.trx.log,30.54099988937378
bcm53xx,generic,e695bbefdc92e93da7544c12a4830228dac3fc97.chk.log,31.346999883651733
bcm53xx,generic,2e5b9cbc387b9dec5c5986ad173cf64839b12ba7.chk.log,31.098000049591064
bcm53xx,generic,20ee9115c99f2790f5fdb39b475b8e5adc501ca0.bin.log,30.45300006866455
bcm53xx,generic,d26edb17e25cf1b1155bd65d74728da3b88c48a0.trx.log,32.20899987220764
bcm53xx,generic,e3b1be1a4ceed59fdc1813618fa489eed2d9abb4.bin.log,30.83999991416931
bcm53xx,generic,4ad684916321f006db6e40f2a65bb8545c3457ed.trx.log,33.28999996185303
bcm53xx,generic,b2619c90befdbc7759911c7c68c1158b5c294634.trx.log,32.55200004577637
bcm53xx,generic,5ee92ad483d487442e91dedd3538fbadce59faee.trx.log,32.12299990653992
bcm53xx,generic,027dda3b165e52108f87aba258c8ca175a3277cc.trx.log,31.49399995803833
bcm53xx,generic,bbff663b270e2dbb97cd62dcaa856b9caf82d781.bin.log,29.569000005722046
bcm53xx,generic,7a9578594a2bb6dfff906dccf94323011437f05d.chk.log,30.286999940872192
bcm53xx,generic,4343baf91134f2df7e76d2283609e9cbaf37f913.bin.log,31.430999994277954
bcm53xx,generic,09382cf4539716fc97aec5c979ee91c43c696b06.trx.log,25.86899995803833
bcm53xx,generic,f8743a19395b30e613c5fc93ee7361bdbfa38616.chk.log,26.121999979019165
bcm53xx,generic,e27d154b756ebf6028abd6aff5b0fd6475433055.trx.log,24.60800004005432
bcm53xx,generic,b3c1a9bd3bdae8dada3f7db00e8bac83e473fe79.trx.log,23.890999794006348
bcm53xx,generic,2b4b218c1371fe06c106c2a07a95816d91e4b457.trx.log,23.052000045776367
bcm53xx,generic,bd6fe5d5e1c109b183983146bfd8b1d80668e07b.chk.log,20.954999923706055
bcm53xx,generic,de38518d208cfc519ca666ff1fe3b289c92a4677.trx.log,29.477999925613403
bcm53xx,generic,9882bb1d5889fde26faf3e22ba2cb978cea0c0a2.trx.log,30.771000146865845
bcm53xx,generic,7e7ae3adfb7878e5ddfd3a75ddd1084e81b92b9d.bin.log,32.86299991607666
bcm53xx,generic,1c22cf25603d05079a9103cf4c37682438245769.chk.log,31.78600001335144
bcm53xx,generic,5b450043b76c0478bcc5a2c85825653946330e02.chk.log,32.23399996757507
bcm53xx,generic,2f1ef535e903fa4ac5276aa7c6ab0ff3d27be02f.trx.log,32.6470000743866
bcm53xx,generic,9ec34be34a84ef40a572623f7a2ebfb699e8f31c.trx.log,24.38700008392334
bcm53xx,generic,5ddec3410b0cf4792f8f7093322ebd2c0e1886f8.bin.log,31.136000156402588
bcm53xx,generic,9cd420d574f4679070748e0036cc6d5669bd263a.trx.log,29.781999826431274
bcm53xx,generic,0a6aaf8e31418c719544fa80ff62041ea75a0275.bin.log,32.35900020599365
bcm53xx,generic,c5b455462f7fa1ae663135e1c8b72dbfe7bccc62.chk.log,31.71499991416931
bcm53xx,generic,25bfdb26fbabbc8bc1f191a9cb418483b4a41284.trx.log,31.074000120162964
bcm53xx,generic,9d4f91ff5aa8e1b6533541d385b6ab985935b277.trx.log,31.95899987220764
bcm53xx,generic,e307f7bf9e41d68b26947acd7c8a1edb8902229c.bin.log,30.246999979019165
bcm53xx,generic,8c7ec2b582474223fb742ae6699232e08bf04f39.bin.log,31.335999965667725
bcm53xx,generic,eeae544f9c84deb46190619e1b88ec90487e113e.trx.log,28.828999996185303
bcm53xx,generic,ce2efd8023bf8f791fe2303caf8fff11d6e21744.trx.log,30.2810001373291
bcm53xx,generic,daf041a9a4dcbc974564cafa9ba2a5101e8179c4.trx.log,32.34699988365173
bcm53xx,generic,12d67bb4c28493ee3b5f487e6bcda4190c7d9a4e.trx.log,30.805000066757202
bcm53xx,generic,701680540172ac3f7b431f7888c303f69c70089a.trx.log,30.99399995803833
bcm53xx,generic,1fc8e04b0776c46cf59d5e88f3ff267f28163640.trx.log,31.003999948501587
bcm53xx,generic,64c7ca4dfb1c8bea72c218586e71dd7a669341ac.bin.log,30.694000005722046
bcm53xx,generic,0fab32c501e3ac999ae5e4bed69827d09501c48f.chk.log,30.61300015449524
bcm53xx,generic,3929deb647dc53b7505209361e2bef1ed354a6d9.trx.log,32.045000076293945
bcm53xx,generic,1c7a1356a6ba4f0a08550267d478aa73f78da3fc.trx.log,31.598000049591064
bcm53xx,generic,59034bbcbfe33ceeea45f674980d9d97ebbde078.trx.log,32.51799988746643
bcm53xx,generic,06fbbdb58473b1aacb82c322cf063648b70543cb.trx.log,33.355000019073486
bcm53xx,generic,1b973a541c382edf18f8b9e3544ff4a410032461.trx.log,31.782999992370605
bcm53xx,generic,385094beb6be60fc6e29629c854b0fad547504e9.trx.log,31.586999893188477
bcm53xx,generic,562505d370d605dfd9e1659bdf3c5d7475143d04.bin.log,31.635000228881836
bcm53xx,generic,54bb4ab5a9ef820265d594d84ec5a8c9c165c572.chk.log,31.67300009727478
bcm53xx,generic,f5b5554c84098129129aa89ad232b530db053dca.bin.log,30.216000080108643
bcm53xx,generic,e11837abd23ba5cacce6187faf126146f764d9f0.trx.log,30.282000064849854
bcm53xx,generic,d8b4d3ef9ebbc7dc382d7df2a7827dfea3ed29f3.trx.log,33.65000009536743
bcm53xx,generic,4d2d8cddd704a5f48cedf5d0552cc530ccb3c447.trx.log,33.40999984741211
bcm53xx,generic,18f05440cb4dbde14a55f98bd882097c8bb0660d.trx.log,32.71500015258789
bcm53xx,generic,7e91b7eb7f467e441f0d98c4c8a866b1ae9b8ec3.chk.log,33.75
bcm53xx,generic,19bd2ee0e1f84aca0ed4cb9155e648bc69002b95.chk.log,28.881999969482422
bcm53xx,generic,e7d3663ad97d220a06339ba358bb434f26d74a0d.chk.log,29.877000093460083
bcm53xx,generic,a156404c570ad1c6627c762460ce64a4d7eace39.bin.log,29.294999837875366
bcm53xx,generic,bf079cbeae8ee6e1a41e7bd2e81b2516de790edc.trx.log,30.9760000705719
bcm53xx,generic,10380634c8cf3988d80bba44233bd801587f2d3a.trx.log,32.507999897003174
bcm53xx,generic,45f1229683b9f3afa089a39c01fa583b09fbc7a0.trx.log,32.794999837875366
bcm53xx,generic,217e1b1f070c43afa3303b1633fbcb3e0e46811e.chk.log,32.24400019645691
bcm53xx,generic,775713c43b7e01465edf9724106666f294abecda.trx.log,32.8439998626709
bcm53xx,generic,9fba6b4dc4ee30dd8a2df4bc9a80caf4ffc89275.chk.log,32.43499994277954
bcm53xx,generic,148c6ac7ad4acc7a270b29b72b6e05774fe95bef.trx.log,31.806999921798706
bcm53xx,generic,b06039eb5b50b85bc0bd46ea422a2b4bcbe9e608.bin.log,28.73300004005432
bcm53xx,generic,b68450630546c60995fcab59785f6dde56b35c30.trx.log,30.97000002861023
bcm53xx,generic,65d423ac55fc3caac4591ededf42385a8f20f1fd.trx.log,32.31500005722046
bcm53xx,generic,fc74a123bd53f2eb5ac937e62031685b5c905028.chk.log,34.35800004005432
bcm53xx,generic,2f32554270c4067c51314e24d511fb4e3e2bbe95.bin.log,32.95800018310547
bcm53xx,generic,24413d9f1dedc543aa162720074072dbddad386c.trx.log,31.463000059127808
bcm53xx,generic,012d2393734701af3ffdd032ece991ad55181bd1.trx.log,31.455000162124634
bcm53xx,generic,6cceefdbe4e83ceac1d0080ce52ed93381b01e8a.chk.log,31.85099983215332
bcm53xx,generic,abb1a5a1d4c61128247e9942de156d734ae2fd04.trx.log,27.68400001525879
bcm53xx,generic,71c63af941fec8ab95036d06ddde9f0ac927fb4a.trx.log,30.49399995803833
bcm53xx,generic,281acefe656d38bef9d51a6ea47466b20216431a.trx.log,32.43499994277954
bcm53xx,generic,f898a1df7a40192f03433fdeec755b47acacdac5.chk.log,32.52500009536743
bcm53xx,generic,d03fa2f834266da6b147f11dbe1041bce008b00a.bin.log,31.82100009918213
bcm53xx,generic,b78f5d28f27137dc5d4ecb682d2f4483c8e35511.bin.log,31.126999855041504
bcm53xx,generic,562439e55067abd6a801037f40f03e7fe1674fed.trx.log,32.084999799728394
bcm53xx,generic,1a44d1619418b566b8842759bd03da6d39fc947c.chk.log,30.700000047683716
bcm53xx,generic,6eee28bfb9f1bffff514047b2a8f5a6085afa14c.chk.log,30.98900008201599
bcm53xx,generic,ed642af23f0f3daac177fde162f2c54c15946208.trx.log,31.381999969482422
bcm53xx,generic,aa981b097d588f85fe4c2d913fc9db09dae27dbd.bin.log,34.56099987030029
bcm53xx,generic,35b1ace7cd9ec1255b606fc3966e435f98c5e8f2.trx.log,33.33999991416931
bcm53xx,generic,71975d6a9602f6d55879fa2a59c6bba9b0225018.trx.log,33.848000049591064
bcm53xx,generic,d6570f1a627ae3f4a1dc5572af776a5e7e07992c.trx.log,32.456000089645386
bcm53xx,generic,4b8a35968033986a61a9be4b05f09d7a38ec86ab.trx.log,31.47499990463257
bcm53xx,generic,ed422e3f943bc009a3f8b2c172a8ef0eb965ff42.trx.log,32.61999988555908
bcm53xx,generic,4d97d75a864cfcd5330c0d078a0d7182a71840bb.bin.log,29.67200016975403
bcm53xx,generic,abe07bc9656004c034878de9b00db6031a412db1.trx.log,30.700999975204468
bcm53xx,generic,f2e6de2136229006f71172058e491c598f1b7666.trx.log,31.70300006866455
bcm53xx,generic,eddd0c58a74b009c447b575ee7c2f06cb882fe06.chk.log,31.318000078201294
bcm53xx,generic,c7d5fcbbc9d62f51b22a4b025bcd0bc223431211.chk.log,33.27900004386902
bcm53xx,generic,badc281e2cc09f0201b4d2506628ecd2319b5b97.trx.log,31.501999855041504
bcm53xx,generic,4359dc3f34fb21b96244bdc3560a83d7f06606e9.trx.log,30.493000030517578
bcm53xx,generic,92b4f6dd43f6b54cdd5057e166ab90f46a0b90e4.trx.log,31.776000022888184
bcm53xx,generic,2c7fa1d28b1fce27cc6411bcd32899fb2dface34.chk.log,31.550999879837036
bcm53xx,generic,db7fbba2fe829bc12f59f70174cc6a08926b55f7.trx.log,31.64400005340576
bcm53xx,generic,a53904d9b2093fec2630bf784dac5defa5428990.trx.log,26.075000047683716
bcm53xx,generic,b9defd0c246cdd1174e54d87dd182093a05b34a2.trx.log,24.419000148773193
bcm53xx,generic,965efa84337bedc95520a54acd82f8d89e3bf1f7.trx.log,22.701000213623047
bcm53xx,generic,987dbd57cb1e965ab51f48b36690c8677bdf9d52.chk.log,23.63599991798401
bcm53xx,generic,733867cf21ec375fed05b7803026d5e68dceb148.trx.log,21.453999996185303
bcm53xx,generic,f4490d5de41fd7b721a541e40ec83b6fa3785f22.chk.log,21.97099995613098
bcm53xx,generic,c8b108cbc06d1da7ad6979c0ea47cd9534391500.trx.log,22.437000036239624
bcm53xx,generic,01a2c0b93aa37487f68ae705768b94497429f826.trx.log,21.58400011062622
